lom.general.title,lom.general.description,lom.general.keyword,lom.technical.location,valuespaces.discipline,valuespaces.learningResourceType
"""Hörspiel Hölle"" von Michael Lentz","""Hörspiel Hölle"" ist das Protokoll eines Verhörs. Die Prozessbeteiligten - Vater, Mutter, Sohn und ""der Mann vom schulpsychologischen Dienst"" - sitzen inmitten der Bilder, die sie von der Hölle haben und deren Teil sie sind. Der Sohn ist verurteilt, soviel steht fest. Mit Sophia Siebert, Uli Winters, Michael Lentz, Gunnar Geisse/ Komposition: Gunnar Geisse/ Sopran-, Alt- und Baritonsaxophon: Michael Lentz / Realisation: Michael Lentz / BR 2019 // Aktuelle Hörspiel-Empfehlungen per Mail: www.hörspielpool.de/newsletter",,https://www.br.de/mediathek/podcast/hoerspiel-pool/hoerspiel-hoelle-von-michael-lentz/1672848,['Deutsch'],['Audio']
"""Traumprotokolle"" von Theodor W. Adorno","Rund 35 Jahre lang notierte der Philosoph Adorno seine Träume. Seine ""Traumprotokolle"" erschienen erst posthum. Die radiophone Umsetzung versucht die Spur dieser Träume aufzugreifen und setzt sie auf einer Soundebene um. Mit Andreas Dorau, Hitomi Makino / Komposition und Realisation: zeitblom / BR 2016 // Aktuelle Hörspiel-Empfehlungen per Mail: www.hörspielpool.de/newsletter
",,https://www.br.de/mediathek/podcast/hoerspiel-pool/traumprotokolle-von-theodor-w-adorno/1672851,['Deutsch'],['Audio']
"""Moon Tele Vision"" von Jörg Albrecht","Space is the place! Was ist echt, was gefälscht, in der eigenen Geschichte, der Geschichte des Musikfernsehens und der Raumfahrt? Ist die Mondlandung der USA 1969 nur ein Fake? Ist die Mondlandung von MTV 1981, mit der die allererste Sendeminute beginnt, also nur der Fake des Fakes? // Mit Jörg Albrecht, Anna Graenzer, Patrick Güldenberg, Janna Horstmann, Steffen Klewar, Ulf Schmitt, Maryam Zaree / Komposition: phon°noir / Realisation: phonofix (Jörg Albrecht, Matthias Grübel) / BR 2008",,https://www.br.de/mediathek/podcast/hoerspiel-pool/moon-tele-vision-von-joerg-albrecht/31269,['Deutsch'],['Audio']
"""Die apokalyptische Glühbirne"" von Frank Witzel","Im Zentrum des Originalhörspiels steht die schriftliche Hinterlassenschaft des seit seinem 9. Lebensjahr in verschiedenen psychiatrischen Einrichtungen weggesperrten Christoph Wendel. // Mit Peter Brombacher, Gaby Dohm, Thomas Hauser, Julia Riedler, Michael Tregor, Sophie von Kessel, Irina Wanka, Anton Winstel / Komposition: Frank Witzel / Regie: Leonhard Koppelmann / BR 2017",,https://www.br.de/mediathek/podcast/hoerspiel-pool/die-apokalyptische-gluehbirne-von-frank-witzel/30696,['Deutsch'],['Audio']
"radioKrimi ""Die Ohrenzeugin"" - Mord nach dem One-Night-Stand von Anja Herrenbrück","Schock nach toller Nacht: Larissa erwacht in einer Nobelwohnung. Während ihr neuer Lover Frühstück holt, hört sie durch die Tür einen Streit und stößt auf eine Leiche. Bei den Ermittlungen jagt ein Problem das nächste: Wo ist der Kerl? Warum gehört die Wohnung einem Minister? Und wieso gerät Larissa selbst in Verdacht?
",,https://www.br.de/mediathek/podcast/hoerspiel-pool/radiokrimi-die-ohrenzeugin-mord-nach-dem-one-night-stand-von-anja-herrenbrueck/1645961,['Deutsch'],['Audio']
"""Ich Wir Ihr Sie"" von Inga Helfrich","Jeder hatte mal einen, jeder kann (schlecht) über sie mitreden, keine Berufsgruppe scheint besser be- und verkannt: Lehrer stehen von vornherein unter Generalverdacht. Mit Laura Maire, Ulla Geiger, Bibiana Beglau, Stefan Merki / Realisation: Inga Helfrich / BR 2013 // Aktuelle Hörspiel-Empfehlungen per Mail: www.hörspielpool.de/newsletter",,https://www.br.de/mediathek/podcast/hoerspiel-pool/ich-wir-ihr-sie-von-inga-helfrich/31045,['Deutsch'],['Audio']
"""Die Welt von hinten wie von vorne"" von  Felicia Zeller","Ein Power-Team mit dem Mut zum Wahnsinn plant eine Kampagne, die alles Vor- und Herstellbare übersteigt. Eine Gänsehaut-Kampagne. Eine Graswurzel-Kampagne, die jeden angeht. // BR 2014 // Aktuelle Hörspiel-Empfehlungen per Mail: www.hörspielpool.de/newsletter 
",,https://www.br.de/mediathek/podcast/hoerspiel-pool/die-welt-von-hinten-wie-von-vorne-von-felicia-zeller/1631498,['Deutsch'],['Audio']
Die Quellen sprechen. Teil 6: Deutsches Reich und Protektorat Okt. 1941- März 1943,"Mit Wiebke Puls und Michael Rotschopf und den Zeitzeugen Pavel Hoffmann, Salomea Genin, Detlev Landgrebe, Peter-Paul Klinger / Bearbeitung und Manuskript / Regie: Ulrich Lampen / BR Hörspiel und Medienkunst in Zusammenarbeit mit dem Institut für Zeitgeschichte/ Edition 'Judenverfolgung 1933 - 1945‘, 2019 // Die Quellen sprechen. Die Verfolgung und Ermordung der europäischen Juden durch das nationalsozialistische Deutschland 1933-1945. Eine dokumentarische Höredition.",,https://www.br.de/mediathek/podcast/hoerspiel-pool/die-quellen-sprechen-teil-6-deutsches-reich-und-protektorat-okt-1941-maerz-1943-1/1624623,['Deutsch'],['Audio']
Die Quellen sprechen. Teil 8: Sowjetunion mit annektierten Gebieten II,"Mit Wiebke Puls und Michael Rotschopf und den Zeitzeugen Rudolf Gelbard, Sara Bialas, Lucia Heilman / Bearbeitet von Bert Hoppe / Regie: Ulrich Lampen / BR Hörspiel und Medienkunst in Zusammenarbeit mit dem Institut für Zeitgeschichte/ Edition 'Judenverfolgung 1933 - 1945‘, 2019 // Die Quellen sprechen. Die Verfolgung und Ermordung der europäischen Juden durch das nationalsozialistische Deutschland 1933-1945. Eine dokumentarische Höredition.",,https://www.br.de/mediathek/podcast/hoerspiel-pool/die-quellen-sprechen-teil-8-sowjetunion-mit-annektierten-gebieten-ii/1624650,['Deutsch'],['Audio']
"Die Quellen sprechen. Teil 13: Slowakei, Rumänien und Bulgarien","Mit Wiebke Puls und Michael Rotschopf und den Zeitzeugen Eva Szepesi, Vera Scher, Erich Finsches / Bearbeitet von Mariana Hausleitner, Souzana Hazan, Barbara Hutzelmann / Manuskript: Kirsten Böttcher / Regie: Ulrich Lampen / BR Hörspiel und Medienkunst in Zusammenarbeit mit dem Institut für Zeitgeschichte/ Edition 'Judenverfolgung 1933 - 1945‘, 2019 // Die Quellen sprechen. Die Verfolgung und Ermordung der europäischen Juden durch das nationalsozialistische Deutschland 1933-1945. Eine dokumentarische Höredition.",,https://www.br.de/mediathek/podcast/hoerspiel-pool/die-quellen-sprechen-teil-13-slowakei-rumaenien-und-bulgarien/1624659,['Deutsch'],['Audio']
Die Quellen sprechen. Teil 14: Besetztes Südosteuropa und Italien,"Mit Wiebke Puls und Michael Rotschopf und den Zeitzeugen Renee Wolhändler, Esther Bejarano, Zvi Cohen / Bearbeitet von Sara Berger, Erwin Lewin, Sanela Schmid, Maria Vassilikou / Manuskript: Christian Lösch/ Regie: Ulrich Lampen / BR Hörspiel und Medienkunst in Zusammenarbeit mit dem Institut für Zeitgeschichte/ Edition 'Judenverfolgung 1933 - 1945‘, 2019 // Die Quellen sprechen. Die Verfolgung und Ermordung der europäischen Juden durch das nationalsozialistische Deutschland 1933-1945. Eine dokumentarische Höredition.
",,https://www.br.de/mediathek/podcast/hoerspiel-pool/die-quellen-sprechen-teil-14-besetztes-suedosteuropa-und-italien/1624674,['Deutsch'],['Audio']
"""True Stories"" von Sophie Calle/Ulrike Haage","Sophie Calle, eine der wichtigsten zeitgenössischen Künstlerinnen, ist eine Meisterin im Auflösen der Grenzen zwischen Realität und Fiktion. Sie sammelt Daten, Spuren, Lebenslagen. Die Musikerin Ulrike Haage nähert sich Calles tagebuchartigen Texten an, der Hörer wird zum Teil des Spiels. // Mit Francoise Cactus u.a. // BR 2019 // Aktuelle Hörspiel-Empfehlungen per Mail: www.hörspielpool.de/newsletter",,https://www.br.de/mediathek/podcast/hoerspiel-pool/true-stories-von-sophie-calle-ulrike-haage/1617651,['Deutsch'],['Audio']
Die Grundrechte: Udo Wachtveitl liest aus dem Grundgesetz,"Am 70. Jahrestag der Verkündung des Grundgesetzes, am 23. Mai 2019, liest Udo Wachtveitl auf Bayern 2 die 19 Grundrechtsartikel. Hier gibt es die komplette Lesung zum Anhören.",,https://www.br.de/mediathek/podcast/hoerspiel-pool/die-grundrechte-udo-wachtveitl-liest-aus-dem-grundgesetz/1610874,['Deutsch'],['Audio']
Guter Rat - Ringen um das Grundgesetz: Aus den Protokollen des Parlamentarischen Rates 1948-1949 (1/2),"Frank Witzel über die Würde des Menschen und Zensur in Deutschland. Özlem Özgül Dündar zu Deutschland in Europa und zum Wahlrecht. In literarisch-künstlerischen Texten verorten die AutorInnen die jeweiligen Themen und historischen Dokumente in der Gegenwart. // WDR/Dlf/BR 2019 // Aktuelle Hörspiel-Empfehlungen per Mail: www.hörspielpool.de/newsletter


",,https://www.br.de/mediathek/podcast/hoerspiel-pool/guter-rat-ringen-um-das-grundgesetz-aus-den-protokollen-des-parlamentarischen-rates-1948-1949-1-2/1609955,['Deutsch'],['Audio']
Guter Rat - Ringen um das Grundgesetz: Aus den Protokollen des Parlamentarischen Rates 1948-1949 (2/2),"Georg M. Oswald befasst sich mit der Berufung auf Gott in der Präambel sowie mit Parlament und Volksentscheid. Terézia Mora widmet sich der Gleichberechtigung von Männern und Frauen und den Rechten unehelicher Kinder. In literarisch-künstlerischen Texten verorten sie die jeweiligen Themen und historischen Dokumente in der Gegenwart. // WDR/Dlf/BR 2019 //  Aktuelle Hörspiel-Empfehlungen per Mail: www.hörspielpool.de/newsletter
",,https://www.br.de/mediathek/podcast/hoerspiel-pool/guter-rat-ringen-um-das-grundgesetz-aus-den-protokollen-des-parlamentarischen-rates-1948-1949-2-2/1609954,['Deutsch'],['Audio']
Verhalten: Hörspiel von Thomas Raab,"Familiendrama in Wien: Die Frau eines Psychiaters wirft ihre Kinder aus dem Fenster, springt selbst hinterher und überlebt. Vor Gericht muss sich nun der Autor TR dafür verantworten, diese Tragödie für sein Romandebüt ausgeschlachtet zu haben: Das Hörspiel erörtert den Fall und macht der künstlerischen Freiheit den Prozess. // Regie: Renate Pittroff // BR 2004 //  Aktuelle Hörspiel-Empfehlungen per Mail: www.hörspielpool.de/newsletter 
",,https://www.br.de/mediathek/podcast/hoerspiel-pool/verhalten-hoerspiel-von-thomas-raab/1603892,['Deutsch'],['Audio']
Vatersprache: Hörspiel von Albert Ostermaier,"Wolf kommt aus dem Ausland in die Wohnung seines verstorbenen Vaters, den er nie kannte. Vor dem verschlossenen Eichenschrank beginnt er, sich den Vater und sein Vater-Land in einem Monolog zu imaginieren. Kindheitserinnerungen, Wunschvorstellungen, Projektionen und Hassgefühle fließen ineinander.// Regie: Ulrich Lampen // BR 2003 // Aktuelle Hörspiel-Empfehlungen per Mail: www.hörspielpool.de/newsletter",,https://www.br.de/mediathek/podcast/hoerspiel-pool/vatersprache-hoerspiel-von-albert-ostermaier/1603741,['Deutsch'],['Audio']
"""Dann aber wird ein Dichter an ihm verloren gegangen sein."" - Mutmaßungen über Jakob van Hoddis","Er schrieb mit ""Weltende"" das wichtigste Gedicht des Expressionismus: Fast 30 Jahre verbrachte Jakob van Hoddis in der Psychiatrie, bis er 1942 von den Nazis ermordet wurde. Anhand literarischer Arbeiten und Krankenakten zeichnet Karl Bruckmaier ein Bild des deutschen Dichters und Patienten. / Realisation: Karl Bruckmaier / BR 2002 // Aktuelle Hörspiel-Empfehlungen per Mail: www.hörspielpool.de/newsletter
",,https://www.br.de/mediathek/podcast/hoerspiel-pool/dann-aber-wird-ein-dichter-an-ihm-verloren-gegangen-sein-mutmassungen-ueber-jakob-van-hoddis-1/1597023,['Deutsch'],['Audio']
"""Stein, Stiel, Schlehe"" - Hörspiel über das Entgleiten der Welt","Esther Kinskys erstes Originalhörspiel ""Stein, Stiel, Schlehe"" erzählt nur vordergründig von der Natur, vielmehr von Verlust und Trauer - sowie dem Versuch, mittels der Erinnerung eine andere Sprache zu finden. // Mit Ben Reynolds, Julia Riedler, Jochen Striebeck, Eszter Tompa / Komposition: Felix Stachelhaus / Regie: Jens Bluhm / BR 2019 // Aktuelle Hörspiel-Empfehlungen per Mail: www.hörspielpool.de/newsletter",,https://www.br.de/mediathek/podcast/hoerspiel-pool/stein-stiel-schlehe-hoerspiel-ueber-das-entgleiten-der-welt/1590183,['Deutsch'],['Audio']
"""Herr im Garten"" - Das Geschäft mit den Waffen","Die Informationen über Gaston Glock, Entwickler der Glock-Pistole und primärer Profiteur des Milliardengeschäfts mit Waffen, sind begrenzt. Daher steht der Protagonist dieses Hörspiels für alle Unternehmer, die sich auf ethisch und moralisch heiklem Terrain bewegen. // Von Verena Dürr / Mit Lilith Häßle, Götz Schulte / Komposition: Philipp Thimm, Soulcat E-Phife / Regie: Stefanie Ramb / BR 2019 // Aktuelle Hörspiel-Empfehlungen per Mail: www.hörspielpool.de/newsletter ",,https://www.br.de/mediathek/podcast/hoerspiel-pool/herr-im-garten-das-geschaeft-mit-den-waffen/1583302,['Deutsch'],['Audio']
"""An den Mauern des Paradieses (2/2)"" - Gewaltsame Machtspiele in einem Wüstenstaat","Der Orientalist David Ostrich erforscht am Persischen Golf alte Mythen. Vom Leiter eines Dammbauprojekts erhält er überraschend den Auftrag, dessen verschwundene Tochter aufzuspüren. Ostrich droht dabei Opfer gewaltsamer Machtspiele im Wüstenstaat zu werden. // Von Martin Schneitewind / Mit Katja Bürkle, Brigitte Hobmeier, Felix Klare, Michele Cuciuffo, Krista Posch, Stefan Merki, Thomas Hauser, Ercan Karacayli, Oliver Nägele, Hanna Scheibe, Anselm Müllerschön, Peter Fricke, Johannes Silberschneider / Aus dem Französischen von Raoul Schrott / Bearbeitung und Regie: Ulrich Lampen / BR 2019 // Aktuelle Hörspiel-Empfehlungen per Mail: www.hörspielpool.de/newsletter
",,https://www.br.de/mediathek/podcast/hoerspiel-pool/an-den-mauern-des-paradieses-2-2-gewaltsame-machtspiele-in-einem-wuestenstaat/1576261,['Deutsch'],['Audio']
"""An den Mauern des Paradieses (1/2)"" - Gewaltsame Machtspiele in einem Wüstenstaat","Der Orientalist David Ostrich erforscht am Persischen Golf alte Mythen. Vom Leiter eines Dammbauprojekts erhält er überraschend den Auftrag, dessen verschwundene Tochter aufzuspüren. Ostrich droht dabei Opfer gewaltsamer Machtspiele im Wüstenstaat zu werden. // Von Martin Schneitewind / Mit Katja Bürkle, Brigitte Hobmeier, Felix Klare, Michele Cuciuffo, Krista Posch, Stefan Merki, Thomas Hauser, Ercan Karacayli, Oliver Nägele, Hanna Scheibe, Anselm Müllerschön, Peter Fricke, Johannes Silberschneider / Aus dem Französischen von Raoul Schrott / Bearbeitung und Regie: Ulrich Lampen / BR 2019 // Aktuelle Hörspiel-Empfehlungen per Mail: www.hörspielpool.de/newsletter
",,https://www.br.de/mediathek/podcast/hoerspiel-pool/an-den-mauern-des-paradieses-1-2-gewaltsame-machtspiele-in-einem-wuestenstaat/1576262,['Deutsch'],['Audio']
"Die Entstehung des Hörspiels ""Umbach muss weg"" von Thomas von Steinaecker","Thomas von Steinaecker interviewt den Synchronsprecher Martin Umbach, u.a. die Stimme von George Clooney und Russell Crowe. Und erfindet für sein Hörspiel in Form eines fiktiven Features die Stellvertreterfigur Nicole, die sich auf weitere Recherche über Umbach begibt. Aber Nicole hat ein Problem: Sie tut sich immer schwerer, Entscheidungen zu treffen. Und auch Martin Umbach befindet sich in einer Krise. Vor allem privat steuert er unweigerlich auf eine Katastrophe zu: Seit Jahren führt er ein heimliches Doppelleben mit seiner jungen Geliebten und dem gemeinsamen Kind in Berlin und mit seiner Familie in München. // Mit Martin Umbach, Kathrin von Steinburg, Ilona Grandke, Laura Maire, Thomas von Steinaecker u.a. / Regie: Bernadette Sonnenbichler / BR 2012 // Aktuelle Hörspiel-Empfehlungen per Mail: www.hörspielpool.de/newsletter",,https://www.br.de/mediathek/podcast/hoerspiel-pool/die-entstehung-des-hoerspiels-umbach-muss-weg-von-thomas-von-steinaecker/31119,['Deutsch'],['Audio']
This is Ben Hecht - ein amerikanischer Klatschreporter berichtet von der Münchner Räterepublik,"Die Räterepublik im April 1919 aus Sicht eines amerikanischen Klatschreporters: 24-jährig und ohne nennenswerte Deutschkenntnisse begleitete Ben Hecht die sich überschlagenden Ereignisse in München. Ein schillerndes Hörspiel mit Musik von der Hochzeitskapelle. Hörspiel von Andreas Ammer / Markus Acher / Micha Acher // BR 2019 // // Aktuelle Hörspiel-Empfehlungen per Mail: www.hörspielpool.de/newsletter
",,https://www.br.de/mediathek/podcast/hoerspiel-pool/this-is-ben-hecht-ein-amerikanischer-klatschreporter-berichtet-von-der-muenchner-raeterepublik/1562721,['Deutsch'],['Audio']
"""Meister und Margarita"" (12/12) von Michail Bulgakow","Woland und sein Gefolge nehmen Abschied, der Meister und seine Margarita finden einen Ort für ihre Liebe. Und in Moskau wissen die Leute nicht mehr, was sie glauben sollen. Die offizielle Interpretation der Behörden lautet: Massenhypnose. // Mit Michael Rotschopf, Manfred Zapatka, Karl Markovics, Valery Tscheplanowa, Felix von Manteuffel, Milan Peschel, Dietmar Bär, Christiane Roßbach, Lars Rudolph, Stephan Zinner u.a. / BR 2014 // 
Aktuelle Hörspiel-Empfehlungen per Mail: www.hörspielpool.de/newsletter
",,https://www.br.de/mediathek/podcast/hoerspiel-pool/meister-und-margarita-12-12-von-michail-bulgakow-1/1554488,['Deutsch'],['Audio']
"""Meister und Margarita"" (11/12) von Michail Bulgakow","Die Gefährten des Teufels, Korowjew und Behemot, betreten ein feines Kaufhaus und wirbeln Moskau ein weiteres Mal gehörig durcheinander. Wolan schaut vom Stadtrand auf Moskau im Sonnenuntergang und schenkt dem Meister und seiner Margarita Frieden. Über Moskau zieht ein Sturm auf. // Mit Michael Rotschopf, Manfred Zapatka, Karl Markovics, Valery Tscheplanowa, Felix von Manteuffel, Milan Peschel, Dietmar Bär, Christiane Roßbach, Lars Rudolph, Stephan Zinner u.a. / BR 2014 // Aktuelle Hörspiel-Empfehlungen per Mail: www.hörspielpool.de /newsletter
",,https://www.br.de/mediathek/podcast/hoerspiel-pool/meister-und-margarita-11-12-von-michail-bulgakow/1552850,['Deutsch'],['Audio']
"""Der Schatten des Körpers des Kutschers"" von Peter Weiss","Der 1960 publizierte Mikroroman von Peter Weiss ""Der Schatten des Körpers des Kutschers"" zählt zum Frühwerk des Autors (""Die Ästhetik des Widerstands""). Es ist ein surreal anmutendes Prosastück von größter Modernität, ein deutscher Nouveau Roman. // Mit Jochen Noch, Tobias Lelle, Paul Herwig, Volker Bruch, Nico Holonics / Kompositon: zeitblom / Regie: Michael Farin / BR 2010 // Aktuelle Hörspiel-Empfehlungen per Mail: www.hörspielpool.de/newsletter

",,https://www.br.de/mediathek/podcast/hoerspiel-pool/der-schatten-des-koerpers-des-kutschers-von-peter-weiss/1544326,['Deutsch'],['Audio']
